date,value,weather_temp_mean,weather_precip_sum,weather_wind_mean,holiday_count,is_weekend,weather_temp_mean_lag1,weather_temp_mean_lag3,weather_precip_sum_lag1,weather_precip_sum_lag3,weather_wind_mean_lag1,weather_wind_mean_lag3,holiday_count_lag1,holiday_count_lag3,is_weekend_lag1,is_weekend_lag3,season_sin,season_cos,value_lag1,value_lag2,value_lag12,value_roll_mean_3,value_roll_mean_6,value_roll_mean_12,Days,target,predictor,var1,var2,Industrial_Production,Consumer_Price_Index,Oil,API_WELLNO,ReportDate
2006-10-01,31568.26868,21.63809677419355,140.722,12.201064516129032,1,0.2903225806451613,26.005866666666677,28.90851612903226,54.02400000000001,102.762,10.951466666666668,10.636419354838711,1.0,1.0,0.3,0.3225806451612903,-0.8660254037844386,0.5000000000000001,35107.09138,43636.88702,30402.2021,36770.749026666665,37586.635246666665,33474.2456875,2099,31568.26868,35107.09138,31568.26868,35107.09138,31568.26868,35107.09138,31568.26868,entity_001,2006-10-01
2006-11-01,28391.48381,16.214100000000002,46.041,13.657600000000002,3,0.2666666666666666,21.63809677419355,30.399935483870973,140.722,31.771000000000004,12.201064516129032,10.541451612903227,1.0,0.0,0.2903225806451613,0.2580645161290322,-0.5000000000000004,0.8660254037844384,31568.26868,35107.09138,29013.50807,31688.94795666666,36424.024245,33422.410332499996,2130,28391.48381,31568.26868,28391.48381,31568.26868,28391.48381,31568.26868,28391.48381,entity_001,2006-11-01
2006-12-01,31081.88133,11.723709677419356,104.91400000000002,13.045741935483871,1,0.3225806451612903,16.214100000000002,26.005866666666677,46.041,54.02400000000001,13.657600000000002,10.951466666666668,3.0,1.0,0.2666666666666666,0.3,-2.4492935982947064e-16,1.0,28391.48381,31568.26868,31567.92758,30347.21127333333,35239.878866666666,33381.90647833334,2160,31081.88133,28391.48381,31081.88133,28391.48381,31081.88133,28391.48381,31081.88133,entity_001,2006-12-01
2007-01-01,34731.42637,8.462225806451613,156.39800000000002,12.641258064516132,2,0.2580645161290322,11.723709677419356,21.63809677419355,104.91400000000002,140.722,13.045741935483871,12.201064516129032,1.0,1.0,0.3225806451612903,0.2903225806451613,0.49999999999999994,0.8660254037844387,31081.88133,28391.48381,28825.33201,31401.597169999994,34086.17309833333,33874.081008333334,2191,34731.42637,31081.88133,34731.42637,31081.88133,34731.42637,31081.88133,34731.42637,entity_001,2007-01-01
2007-02-01,28768.17894,11.191035714285716,31.696000000000005,13.060928571428574,1,0.2857142857142857,8.462225806451613,16.214100000000002,156.39800000000002,46.041,12.641258064516132,13.657600000000002,2.0,3.0,0.2580645161290322,0.2666666666666666,0.8660254037844386,0.5000000000000001,34731.42637,31081.88133,27127.07133,31527.16221333333,31608.055085,34010.83997583333,2222,28768.17894,34731.42637,28768.17894,34731.42637,28768.17894,34731.42637,28768.17894,entity_001,2007-02-01
2007-03-01,29110.2754,17.924548387096777,102.537,13.880903225806453,0,0.2903225806451613,11.191035714285716,11.723709677419356,31.696000000000005,104.91400000000002,13.060928571428574,13.045741935483871,1.0,1.0,0.2857142857142857,0.3225806451612903,1.0,6.123233995736766e-17,28768.17894,34731.42637,28999.05272,30869.960236666662,30608.585755000004,34020.1085325,2250,29110.2754,28768.17894,29110.2754,28768.17894,29110.2754,28768.17894,29110.2754,entity_001,2007-03-01
2007-04-01,28753.91503,18.06566666666667,74.88400000000001,13.31016666666667,0,0.3,17.924548387096777,8.462225806451613,102.537,156.39800000000002,13.880903225806453,12.641258064516132,0.0,2.0,0.2903225806451613,0.2580645161290322,0.8660254037844387,-0.49999999999999983,29110.2754,28768.17894,30638.24506,28877.456456666663,30139.526813333334,33863.081029999994,2281,28753.91503,29110.2754,28753.91503,29110.2754,28753.91503,29110.2754,28753.91503,entity_001,2007-04-01
2007-05-01,32946.19128,23.083645161290324,190.87300000000005,11.43393548387097,1,0.2580645161290322,18.06566666666667,11.191035714285716,74.88400000000001,31.696000000000005,13.31016666666667,13.060928571428574,0.0,1.0,0.3,0.2857142857142857,0.49999999999999994,-0.8660254037844387,28753.91503,29110.2754,35367.14982,30270.127236666664,30898.644725000002,33661.334485,2311,32946.19128,28753.91503,32946.19128,28753.91503,32946.19128,28753.91503,32946.19128,entity_001,2007-05-01
2007-06-01,36563.9645,26.07510000000001,201.219,10.636633333333334,0,0.3,23.083645161290324,17.924548387096777,190.87300000000005,102.537,11.43393548387097,13.880903225806453,1.0,0.0,0.2580645161290322,0.2903225806451613,1.2246467991473532e-16,-1.0,32946.19128,28753.91503,38186.7536,32754.690269999996,31812.325253333333,33526.10206,2342,36563.9645,32946.19128,36563.9645,32946.19128,36563.9645,32946.19128,36563.9645,entity_001,2007-06-01
2007-07-01,38824.08254,25.97325806451613,188.34600000000003,8.111354838709678,1,0.2903225806451613,26.07510000000001,18.06566666666667,201.219,74.88400000000001,10.636633333333334,13.31016666666667,0.0,0.0,0.3,0.3,-0.4999999999999998,-0.8660254037844388,36563.9645,32946.19128,41653.66098,36111.41277333333,32494.434615000002,33290.303856666666,2372,38824.08254,36563.9645,38824.08254,36563.9645,38824.08254,36563.9645,38824.08254,entity_001,2007-07-01
2007-08-01,42760.1797,28.41093548387097,67.239,9.165387096774197,0,0.2580645161290322,25.97325806451613,23.083645161290324,188.34600000000003,190.87300000000005,8.111354838709678,11.43393548387097,1.0,1.0,0.2903225806451613,0.2580645161290322,-0.8660254037844384,-0.5000000000000004,38824.08254,36563.9645,43636.88702,39382.74224666666,34826.434741666664,33217.244913333336,2403,42760.1797,38824.08254,42760.1797,38824.08254,42760.1797,38824.08254,42760.1797,entity_001,2007-08-01
2007-09-01,36866.0032,26.17796666666667,79.924,8.593866666666667,1,0.3333333333333333,28.41093548387097,26.07510000000001,67.239,201.219,9.165387096774197,10.636633333333334,0.0,0.0,0.2580645161290322,0.3,-1.0,-1.8369701987210297e-16,42760.1797,38824.08254,35107.09138,39483.42181333333,36119.05604166666,33363.82089833333,2434,36866.0032,42760.1797,36866.0032,42760.1797,36866.0032,42760.1797,36866.0032,entity_001,2007-09-01
2007-10-01,33750.99375,22.03309677419355,41.208000000000006,11.27683870967742,1,0.2580645161290322,26.17796666666667,25.97325806451613,79.924,188.34600000000003,8.593866666666667,8.111354838709678,1.0,1.0,0.3333333333333333,0.2903225806451613,-0.8660254037844386,0.5000000000000001,36866.0032,42760.1797,31568.26868,37792.39221666666,36951.902494999995,33545.714654166666,2464,33750.99375,36866.0032,33750.99375,36866.0032,33750.99375,36866.0032,33750.99375,entity_001,2007-10-01
2007-11-01,30256.46821,16.632433333333335,74.57100000000001,12.327700000000002,3,0.2666666666666666,22.03309677419355,28.41093548387097,41.208000000000006,67.239,11.27683870967742,9.165387096774197,1.0,0.0,0.2580645161290322,0.2580645161290322,-0.5000000000000004,0.8660254037844384,33750.99375,36866.0032,28391.48381,33624.48838666666,36503.61531666667,33701.130020833334,2495,30256.46821,33750.99375,30256.46821,33750.99375,30256.46821,33750.99375,30256.46821,entity_001,2007-11-01
2007-12-01,32160.61664,12.53716129032258,76.85600000000001,13.216935483870971,1,0.3225806451612903,16.632433333333335,26.17796666666667,74.57100000000001,79.924,12.327700000000002,8.593866666666667,3.0,1.0,0.2666666666666666,0.3333333333333333,-2.4492935982947064e-16,1.0,30256.46821,33750.99375,31081.88133,32056.026199999993,35769.72400666666,33791.02463,2525,32160.61664,30256.46821,32160.61664,30256.46821,32160.61664,30256.46821,32160.61664,entity_001,2007-12-01
2008-01-01,33892.89261,10.038612903225808,64.281,13.98903225806452,2,0.2580645161290322,12.53716129032258,22.03309677419355,76.85600000000001,41.208000000000006,13.216935483870971,11.27683870967742,1.0,1.0,0.3225806451612903,0.2580645161290322,0.49999999999999994,0.8660254037844387,32160.61664,30256.46821,34731.42637,32103.32582,34947.859018333336,33721.14681666667,2556,33892.89261,32160.61664,33892.89261,32160.61664,33892.89261,32160.61664,33892.89261,entity_001,2008-01-01
2008-02-01,29521.60494,13.940724137931037,83.73,14.45303448275862,1,0.2758620689655172,10.038612903225808,16.632433333333335,64.281,74.57100000000001,13.98903225806452,12.327700000000002,2.0,3.0,0.2580645161290322,0.2666666666666666,0.8660254037844386,0.5000000000000001,33892.89261,32160.61664,28768.17894,31858.371396666666,32741.42989166667,33783.932316666665,2587,29521.60494,33892.89261,29521.60494,33892.89261,29521.60494,33892.89261,29521.60494,entity_001,2008-02-01
2008-03-01,30820.90211,16.012419354838713,118.87600000000002,16.717032258064517,0,0.3225806451612903,13.940724137931037,12.53716129032258,83.73,76.85600000000001,14.45303448275862,13.216935483870971,1.0,1.0,0.2758620689655172,0.3225806451612903,1.0,6.123233995736766e-17,29521.60494,33892.89261,29110.2754,31411.799886666664,31733.913043333334,33926.4845425,2616,30820.90211,29521.60494,30820.90211,29521.60494,30820.90211,29521.60494,30820.90211,entity_001,2008-03-01
2008-04-01,30029.21466,20.024200000000004,75.58300000000001,15.195100000000002,0,0.2666666666666666,16.012419354838713,10.038612903225808,118.87600000000002,64.281,16.717032258064517,13.98903225806452,0.0,2.0,0.3225806451612903,0.2580645161290322,0.8660254037844387,-0.49999999999999983,30820.90211,29521.60494,28753.91503,30123.907236666662,31113.61652833333,34032.75951166667,2647,30029.21466,30820.90211,30029.21466,30820.90211,30029.21466,30820.90211,30029.21466,entity_001,2008-04-01
2008-05-01,35722.05694,25.079354838709683,57.01300000000001,14.842322580645163,1,0.2903225806451613,20.024200000000004,13.940724137931037,75.58300000000001,83.73,15.195100000000002,14.45303448275862,0.0,1.0,0.2666666666666666,0.2758620689655172,0.49999999999999994,-0.8660254037844387,30029.21466,30820.90211,32946.19128,32190.724569999995,32024.547983333334,34264.08165,2677,35722.05694,30029.21466,35722.05694,30029.21466,35722.05694,30029.21466,35722.05694,entity_001,2008-05-01
2008-06-01,40142.01585,29.10503333333334,35.74400000000001,15.39996666666667,0,0.3,25.079354838709683,16.012419354838713,57.01300000000001,118.87600000000002,14.842322580645163,16.717032258064517,1.0,0.0,0.2903225806451613,0.3225806451612903,1.2246467991473532e-16,-1.0,35722.05694,30029.21466,36563.9645,35297.76248333333,33354.781185,34562.252595833335,2708,40142.01585,35722.05694,40142.01585,35722.05694,40142.01585,35722.05694,40142.01585,entity_001,2008-06-01
2008-07-01,42191.80399,29.428774193548392,30.837000000000003,11.286064516129034,1,0.2580645161290322,29.10503333333334,20.024200000000004,35.74400000000001,75.58300000000001,15.39996666666667,15.195100000000002,0.0,0.0,0.3,0.2666666666666666,-0.4999999999999998,-0.8660254037844388,40142.01585,35722.05694,38824.08254,39351.958926666666,34737.93308166667,34842.89605,2738,42191.80399,40142.01585,42191.80399,40142.01585,42191.80399,40142.01585,42191.80399,entity_001,2008-07-01
2008-08-01,41297.41181,28.624064516129035,95.915,9.28283870967742,0,0.3225806451612903,29.428774193548392,25.079354838709683,30.837000000000003,57.01300000000001,11.286064516129034,14.842322580645163,1.0,1.0,0.2580645161290322,0.2903225806451613,-0.8660254037844384,-0.5000000000000004,42191.80399,40142.01585,42760.1797,41210.41054999999,36700.56756,34720.998725833335,2769,41297.41181,42191.80399,41297.41181,42191.80399,41297.41181,42191.80399,41297.41181,entity_001,2008-08-01
2008-09-01,32323.72551,25.75166666666667,102.685,11.048366666666668,1,0.2666666666666666,28.624064516129035,29.10503333333334,95.915,35.74400000000001,9.28283870967742,15.39996666666667,0.0,0.0,0.3225806451612903,0.3,-1.0,-1.8369701987210297e-16,41297.41181,42191.80399,36866.0032,38604.31376999999,36951.038126666666,34342.475585,2800,32323.72551,41297.41181,32323.72551,41297.41181,32323.72551,41297.41181,32323.72551,entity_001,2008-09-01
2008-10-01,30518.85383,20.749741935483872,31.730000000000004,10.945709677419355,1,0.2580645161290322,25.75166666666667,29.428774193548392,102.685,30.837000000000003,11.048366666666668,11.286064516129034,1.0,1.0,0.2666666666666666,0.2580645161290322,-0.8660254037844386,0.5000000000000001,32323.72551,41297.41181,33750.99375,34713.33038333333,37032.644655000004,34073.13059166667,2830,30518.85383,32323.72551,30518.85383,32323.72551,30518.85383,32323.72551,30518.85383,entity_001,2008-10-01
2008-11-01,27548.58167,16.291400000000003,46.443000000000005,12.000200000000005,2,0.3333333333333333,20.749741935483872,28.624064516129035,31.730000000000004,95.915,10.945709677419355,9.28283870967742,1.0,0.0,0.2580645161290322,0.3225806451612903,-0.5000000000000004,0.8660254037844384,30518.85383,32323.72551,30256.46821,30130.387003333326,35670.39877666667,33847.47338,2861,27548.58167,30518.85383,27548.58167,30518.85383,27548.58167,30518.85383,27548.58167,entity_001,2008-11-01
2008-12-01,30778.71705,11.780967741935486,45.281000000000006,15.353580645161292,1,0.2580645161290322,16.291400000000003,25.75166666666667,46.443000000000005,102.685,12.000200000000005,11.048366666666668,2.0,1.0,0.3333333333333333,0.2666666666666666,-2.4492935982947064e-16,1.0,27548.58167,30518.85383,32160.61664,29615.384183333328,34109.84897666667,33732.31508083334,2891,30778.71705,27548.58167,30778.71705,27548.58167,30778.71705,27548.58167,30778.71705,entity_001,2008-12-01
2009-01-01,30804.18013,11.049,27.614000000000004,13.32477419354839,2,0.2903225806451613,11.780967741935486,20.749741935483872,45.281000000000006,31.730000000000004,15.353580645161292,10.945709677419355,1.0,1.0,0.2580645161290322,0.2580645161290322,0.49999999999999994,0.8660254037844387,30778.71705,27548.58167,33892.89261,29710.492949999996,32211.911666666667,33474.92237416667,2922,30804.18013,30778.71705,30804.18013,30778.71705,30804.18013,30778.71705,30804.18013,entity_001,2009-01-01
2009-02-01,26133.26562,15.241250000000004,38.25500000000001,15.992964285714288,1,0.2857142857142857,11.049,16.291400000000003,27.614000000000004,46.443000000000005,13.32477419354839,12.000200000000005,2.0,2.0,0.2903225806451613,0.3333333333333333,0.8660254037844386,0.5000000000000001,30804.18013,30778.71705,29521.60494,29238.72093333333,29684.553968333334,33192.560764166665,2953,26133.26562,30804.18013,26133.26562,30804.18013,26133.26562,30804.18013,26133.26562,entity_001,2009-02-01
2009-03-01,29169.92578,16.393258064516132,83.34900000000002,15.638903225806454,0,0.2903225806451613,15.241250000000004,11.780967741935486,38.25500000000001,45.281000000000006,15.992964285714288,15.353580645161292,1.0,1.0,0.2857142857142857,0.2580645161290322,1.0,6.123233995736766e-17,26133.26562,30804.18013,30820.90211,28702.45717666666,29158.92068,33054.97940333334,2981,29169.92578,26133.26562,29169.92578,26133.26562,29169.92578,26133.26562,29169.92578,entity_001,2009-03-01
2009-04-01,28382.55439,19.65246666666667,146.73200000000003,16.770866666666667,0,0.2666666666666666,16.393258064516132,11.049,83.34900000000002,27.614000000000004,15.638903225806454,13.32477419354839,0.0,2.0,0.2903225806451613,0.2903225806451613,0.8660254037844387,-0.49999999999999983,29169.92578,26133.26562,30029.21466,27895.24859666666,28802.870773333332,32917.75771416667,3012,28382.55439,29169.92578,28382.55439,29169.92578,28382.55439,29169.92578,28382.55439,entity_001,2009-04-01
2009-05-01,33403.51195,24.382290322580648,66.894,12.314419354838712,1,0.3225806451612903,19.65246666666667,15.241250000000004,146.73200000000003,38.25500000000001,16.770866666666667,15.992964285714288,0.0,1.0,0.2666666666666666,0.2857142857142857,0.49999999999999994,-0.8660254037844387,28382.55439,29169.92578,35722.05694,30318.664039999992,29778.692486666667,32724.545631666668,3042,33403.51195,28382.55439,33403.51195,28382.55439,33403.51195,28382.55439,33403.51195,entity_001,2009-05-01
2009-06-01,39280.19251,29.13553333333334,26.865,12.868600000000002,0,0.2666666666666666,24.382290322580648,16.393258064516132,66.894,83.34900000000002,12.314419354838712,15.638903225806454,1.0,0.0,0.3225806451612903,0.2903225806451613,1.2246467991473532e-16,-1.0,33403.51195,28382.55439,40142.01585,33688.752949999995,31195.605063333336,32652.727020000002,3073,39280.19251,33403.51195,39280.19251,33403.51195,39280.19251,33403.51195,39280.19251,entity_001,2009-06-01
2009-07-01,42390.91971,30.541354838709683,45.037000000000006,11.120741935483872,2,0.2580645161290322,29.13553333333334,19.65246666666667,26.865,146.73200000000003,12.868600000000002,16.770866666666667,0.0,0.0,0.2666666666666666,0.2666666666666666,-0.4999999999999998,-0.8660254037844388,39280.19251,33403.51195,42191.80399,38358.20805666666,33126.72832666666,32669.31999666667,3103,42390.91971,39280.19251,42390.91971,39280.19251,42390.91971,39280.19251,42390.91971,entity_001,2009-07-01
2009-08-01,42446.72307,30.19561290322581,19.344000000000005,10.673032258064516,0,0.3225806451612903,30.541354838709683,24.382290322580648,45.037000000000006,66.894,11.120741935483872,12.314419354838712,2.0,1.0,0.2580645161290322,0.3225806451612903,-0.8660254037844384,-0.5000000000000004,42390.91971,39280.19251,41297.41181,41372.61176333333,35845.63790166667,32765.095935,3134,42446.72307,42390.91971,42446.72307,42390.91971,42446.72307,42390.91971,42446.72307,entity_001,2009-08-01
2009-09-01,34158.59167,24.93563333333333,138.44700000000003,9.605366666666669,1,0.2666666666666666,30.19561290322581,29.13553333333334,19.344000000000005,26.865,10.673032258064516,12.868600000000002,0.0,0.0,0.3225806451612903,0.2666666666666666,-1.0,-1.8369701987210297e-16,42446.72307,42390.91971,32323.72551,39665.41148333333,36677.08221666667,32918.00144833333,3165,34158.59167,42446.72307,34158.59167,42446.72307,34158.59167,42446.72307,34158.59167,entity_001,2009-09-01
2009-10-01,30499.50698,20.00722580645161,255.59500000000003,13.690225806451616,1,0.2903225806451613,24.93563333333333,30.541354838709683,138.44700000000003,45.037000000000006,9.605366666666669,11.120741935483872,1.0,2.0,0.2666666666666666,0.2580645161290322,-0.8660254037844386,0.5000000000000001,34158.59167,42446.72307,30518.85383,35701.60723999999,37029.907648333334,32916.38921083333,3195,30499.50698,34158.59167,30499.50698,34158.59167,30499.50698,34158.59167,30499.50698,entity_001,2009-10-01
2009-11-01,27455.13339,15.546766666666668,93.20600000000002,10.842733333333337,2,0.3,20.00722580645161,30.19561290322581,255.59500000000003,19.344000000000005,13.690225806451616,10.673032258064516,1.0,0.0,0.2903225806451613,0.3225806451612903,-0.5000000000000004,0.8660254037844384,30499.50698,34158.59167,27548.58167,30704.41067999999,36038.51122166667,32908.60185416666,3226,27455.13339,30499.50698,27455.13339,30499.50698,27455.13339,30499.50698,27455.13339,entity_001,2009-11-01
2009-12-01,33043.4043,8.351387096774195,94.672,12.302387096774194,1,0.2580645161290322,15.546766666666668,24.93563333333333,93.20600000000002,138.44700000000003,10.842733333333337,9.605366666666669,2.0,1.0,0.3,0.2666666666666666,-2.4492935982947064e-16,1.0,27455.13339,30499.50698,30778.71705,30332.68155666666,34999.046519999996,33097.32579166666,3256,33043.4043,27455.13339,33043.4043,27455.13339,33043.4043,27455.13339,33043.4043,entity_001,2009-12-01
2010-01-01,33957.34754,8.346322580645163,96.892,12.863451612903228,2,0.3225806451612903,8.351387096774195,20.00722580645161,94.672,255.59500000000003,12.302387096774194,13.690225806451616,1.0,1.0,0.2580645161290322,0.2903225806451613,0.49999999999999994,0.8660254037844387,33043.4043,27455.13339,30804.18013,31485.29507666666,33593.45115833334,33360.0897425,3287,33957.34754,33043.4043,33957.34754,33043.4043,33957.34754,33043.4043,33957.34754,entity_001,2010-01-01
2010-02-01,30591.87236,7.562964285714287,90.06500000000001,12.72314285714286,1,0.2857142857142857,8.346322580645163,15.546766666666668,96.892,93.20600000000002,12.863451612903228,10.842733333333337,2.0,2.0,0.3225806451612903,0.3,0.8660254037844386,0.5000000000000001,33957.34754,33043.4043,26133.26562,32530.87473333333,31617.642706666666,33731.64030416667,3318,30591.87236,33957.34754,30591.87236,33957.34754,30591.87236,33957.34754,30591.87236,entity_001,2010-02-01
2010-03-01,28953.54391,13.60235483870968,73.70000000000002,14.05151612903226,0,0.2580645161290322,7.562964285714287,8.351387096774195,90.06500000000001,94.672,12.72314285714286,12.302387096774194,1.0,1.0,0.2857142857142857,0.2580645161290322,1.0,6.123233995736766e-17,30591.87236,33957.34754,29169.92578,31167.587936666663,30750.134746666667,33713.60848166666,3346,28953.54391,30591.87236,28953.54391,30591.87236,28953.54391,30591.87236,28953.54391,entity_001,2010-03-01
2010-04-01,28187.33245,19.671433333333336,62.07500000000002,14.80596666666667,0,0.2666666666666666,13.60235483870968,8.346322580645163,73.70000000000002,96.892,14.05151612903226,12.863451612903228,0.0,2.0,0.2580645161290322,0.3225806451612903,0.8660254037844387,-0.49999999999999983,28953.54391,30591.87236,28382.55439,29244.24957333333,30364.772324999998,33697.339986666666,3377,28187.33245,28953.54391,28187.33245,28953.54391,28187.33245,28953.54391,28187.33245,entity_001,2010-04-01
2010-05-01,35235.1183,25.102419354838712,47.63000000000001,13.319161290322583,1,0.3225806451612903,19.671433333333336,7.562964285714287,62.07500000000002,90.06500000000001,14.80596666666667,12.72314285714286,0.0,1.0,0.2666666666666666,0.2857142857142857,0.49999999999999994,-0.8660254037844387,28187.33245,28953.54391,33403.51195,30791.998219999998,31661.436476666666,33849.97384916667,3407,35235.1183,28187.33245,35235.1183,28187.33245,35235.1183,28187.33245,35235.1183,entity_001,2010-05-01
2010-06-01,40229.0043,28.49876666666667,84.08100000000002,11.982533333333334,0,0.2666666666666666,25.102419354838712,13.60235483870968,47.63000000000001,73.70000000000002,13.319161290322583,14.05151612903226,1.0,0.0,0.3225806451612903,0.2580645161290322,1.2246467991473532e-16,-1.0,35235.1183,28187.33245,39280.19251,34550.485016666666,32859.03647666667,33929.04149833333,3438,40229.0043,35235.1183,40229.0043,35235.1183,40229.0043,35235.1183,40229.0043,entity_001,2010-06-01
2010-07-01,40896.37422,28.20535483870968,124.68500000000002,10.75867741935484,2,0.2903225806451613,28.49876666666667,19.671433333333336,84.08100000000002,62.07500000000002,11.982533333333334,14.80596666666667,0.0,0.0,0.2666666666666666,0.2666666666666666,-0.4999999999999998,-0.8660254037844388,40229.0043,35235.1183,42390.91971,38786.832273333326,34015.54092333334,33804.496040833335,3468,40896.37422,40229.0043,40896.37422,40229.0043,40896.37422,40229.0043,40896.37422,entity_001,2010-07-01
2010-08-01,44721.59703,31.027129032258067,30.059,9.866032258064518,0,0.2903225806451613,28.20535483870968,25.102419354838712,124.68500000000002,47.63000000000001,10.75867741935484,13.319161290322583,2.0,1.0,0.2903225806451613,0.3225806451612903,-0.8660254037844384,-0.5000000000000004,40896.37422,40229.0043,42446.72307,41948.99184999999,36370.495035,33994.06887083333,3499,44721.59703,40896.37422,44721.59703,40896.37422,44721.59703,40896.37422,44721.59703,entity_001,2010-08-01
2010-09-01,36369.18979,26.3986,103.354,10.323833333333337,1,0.2666666666666666,31.027129032258067,28.49876666666667,30.059,84.08100000000002,9.866032258064518,11.982533333333334,0.0,0.0,0.2903225806451613,0.2666666666666666,-1.0,-1.8369701987210297e-16,44721.59703,40896.37422,34158.59167,40662.387013333326,37606.436015,34178.28538083334,3530,36369.18979,44721.59703,36369.18979,44721.59703,36369.18979,44721.59703,36369.18979,entity_001,2010-09-01
2010-10-01,30753.34589,21.94067741935484,10.641000000000002,11.212806451612904,1,0.3225806451612903,26.3986,28.20535483870968,103.354,124.68500000000002,10.323833333333337,10.75867741935484,1.0,2.0,0.2666666666666666,0.2903225806451613,-0.8660254037844386,0.5000000000000001,36369.18979,44721.59703,30499.50698,37281.37756999999,38034.104921666665,34199.438623333335,3560,30753.34589,36369.18979,30753.34589,36369.18979,30753.34589,36369.18979,30753.34589,entity_001,2010-10-01
2010-11-01,29376.46145,16.060166666666667,61.66400000000001,14.808400000000002,2,0.2666666666666666,21.94067741935484,31.027129032258067,10.641000000000002,30.059,11.212806451612904,9.866032258064518,1.0,0.0,0.3225806451612903,0.2903225806451613,-0.5000000000000004,0.8660254037844384,30753.34589,36369.18979,27455.13339,32166.332376666658,37057.66211333333,34359.549295000004,3591,29376.46145,30753.34589,29376.46145,30753.34589,29376.46145,30753.34589,29376.46145,entity_001,2010-11-01
2010-12-01,32423.85896,11.81267741935484,39.532,14.307709677419355,3,0.2580645161290322,16.060166666666667,26.3986,61.66400000000001,103.354,14.808400000000002,10.323833333333337,2.0,1.0,0.2666666666666666,0.2666666666666666,-2.4492935982947064e-16,1.0,29376.46145,30753.34589,33043.4043,30851.222099999995,35756.80455666666,34307.920516666665,3621,32423.85896,29376.46145,32423.85896,29376.46145,32423.85896,29376.46145,32423.85896,entity_001,2010-12-01
2011-01-01,34297.13561,8.915741935483872,84.11700000000002,11.343129032258066,2,0.3225806451612903,11.81267741935484,21.94067741935484,39.532,10.641000000000002,14.307709677419355,11.212806451612904,3.0,1.0,0.2580645161290322,0.3225806451612903,0.49999999999999994,0.8660254037844387,32423.85896,29376.46145,33957.34754,32032.485339999996,34656.931455000005,34336.236189166666,3652,34297.13561,32423.85896,34297.13561,32423.85896,34297.13561,32423.85896,34297.13561,entity_001,2011-01-01
2011-02-01,30263.90435,11.238714285714286,34.168000000000006,15.915928571428577,1,0.2857142857142857,8.915741935483872,16.060166666666667,84.11700000000002,61.66400000000001,11.343129032258066,14.808400000000002,2.0,2.0,0.3225806451612903,0.2666666666666666,0.8660254037844386,0.5000000000000001,34297.13561,32423.85896,30591.87236,32328.299639999994,32247.316008333335,34308.90552166667,3683,30263.90435,34297.13561,30263.90435,34297.13561,30263.90435,34297.13561,30263.90435,entity_001,2011-02-01
2011-03-01,30275.74341,18.093903225806454,24.292000000000005,14.912451612903228,0,0.2580645161290322,11.238714285714286,11.81267741935484,34.168000000000006,39.532,15.915928571428577,14.307709677419355,1.0,3.0,0.2857142857142857,0.2580645161290322,1.0,6.123233995736766e-17,30263.90435,34297.13561,28953.54391,31612.26112333333,31231.741611666668,34419.08881333333,3711,30275.74341,30263.90435,30275.74341,30263.90435,30275.74341,30263.90435,30275.74341,entity_001,2011-03-01
2011-04-01,32606.96563,23.237266666666667,29.48100000000001,18.26953333333334,0,0.3,18.093903225806454,8.915741935483872,24.292000000000005,84.11700000000002,14.912451612903228,11.343129032258066,0.0,2.0,0.2580645161290322,0.3225806451612903,0.8660254037844387,-0.49999999999999983,30275.74341,30263.90435,28187.33245,31048.871129999996,31540.678235,34787.391578333336,3742,32606.96563,30275.74341,32606.96563,30275.74341,32606.96563,30275.74341,32606.96563,entity_001,2011-04-01
2011-05-01,35972.46286,24.44245161290323,67.688,17.477387096774198,1,0.2903225806451613,23.237266666666667,11.238714285714286,29.48100000000001,34.168000000000006,18.26953333333334,15.915928571428577,0.0,1.0,0.3,0.2857142857142857,0.49999999999999994,-0.8660254037844387,32606.96563,30275.74341,35235.1183,32951.723966666665,32640.01180333333,34848.83695833333,3772,35972.46286,32606.96563,35972.46286,32606.96563,35972.46286,32606.96563,35972.46286,entity_001,2011-05-01
2011-06-01,42806.72473,29.994966666666677,37.98500000000001,14.37186666666667,0,0.2666666666666666,24.44245161290323,18.093903225806454,67.688,24.292000000000005,17.477387096774198,14.912451612903228,1.0,0.0,0.2903225806451613,0.2580645161290322,1.2246467991473532e-16,-1.0,35972.46286,32606.96563,40229.0043,37128.71774,34370.48943166667,35063.646994166666,3803,42806.72473,35972.46286,42806.72473,35972.46286,42806.72473,35972.46286,42806.72473,entity_001,2011-06-01
2011-07-01,46569.32229,31.531967741935485,22.039,11.29309677419355,1,0.3225806451612903,29.994966666666677,23.237266666666667,37.98500000000001,29.48100000000001,14.37186666666667,18.26953333333334,0.0,0.0,0.2666666666666666,0.3,-0.4999999999999998,-0.8660254037844388,42806.72473,35972.46286,40896.37422,41782.83662666666,36415.85387833333,35536.39266666667,3833,46569.32229,42806.72473,46569.32229,42806.72473,46569.32229,42806.72473,46569.32229,entity_001,2011-07-01
